month,site_id,supplier_id,supplier_name,commodity,category,country,tier,is_single_source,on_contract,qty,market_ppi_index,standard_unit_price,actual_unit_price,baseline_unit_price,actual_spend,standard_spend,ppv_usd,savings_usd
2022-12-01,P-AUS,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,23589,105.29,0.9669,1.1664,1.0529,27515.93,22809.05,4706.88,-2678.15
2022-12-01,P-FRS,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,56359,105.29,0.9669,1.0763,1.0529,60657.51,54494.11,6163.4,-1316.48
2022-12-01,P-FRS,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,14066,105.29,0.9669,1.1088,1.0529,15597.65,13601.25,1996.39,-786.64
2022-12-01,P-FRS,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,9302,105.29,0.9669,1.1178,1.0529,10398.43,8994.76,1403.67,-603.64
2022-12-01,P-GRN,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,242328,105.29,0.9669,1.0706,1.0529,259443.25,234307.65,25135.6,-4295.33
2022-12-01,P-GRN,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,60154,105.29,0.9669,1.109,1.0529,66713.98,58163.27,8550.71,-3377.43
2022-12-01,P-GRN,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,41037,105.29,0.9669,1.0838,1.0529,44475.99,39678.85,4797.14,-1267.94
2022-12-01,P-GRP,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,106925,105.29,0.9669,1.031,1.0529,110239.54,103386.66,6852.88,2342.75
2022-12-01,P-GRP,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,25059,105.29,0.9669,1.1312,1.0529,28347.31,24229.64,4117.67,-1962.59
2022-12-01,P-GRP,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,17193,105.29,0.9669,1.0992,1.0529,18898.21,16624.27,2273.94,-795.31
2022-12-01,P-PHX,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,53747,105.29,0.9669,1.0624,1.0529,57100.36,51968.56,5131.8,-509.5
2022-12-01,P-PHX,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,13550,105.29,0.9669,1.0836,1.0529,14682.95,13102.16,1580.79,-415.43
2022-12-01,P-PHX,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,8825,105.29,0.9669,1.1091,1.0529,9788.63,8533.6,1255.03,-496.02
2022-12-01,P-TOL,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,99729,105.29,0.9669,1.0736,1.0529,107071.62,96428.47,10643.15,-2066.41
2022-12-01,P-TOL,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,24170,105.29,0.9669,1.1391,1.0529,27532.7,23370.0,4162.7,-2084.08
2022-12-01,P-TOL,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,16633,105.29,0.9669,1.1035,1.0529,18355.13,16082.59,2272.54,-842.09
2023-01-01,P-AUS,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,133346,106.21,1.0297,1.1081,1.0621,147761.48,137310.05,10451.42,-6134.34
2023-01-01,P-AUS,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,34013,106.21,1.0297,1.1171,1.0621,37995.81,35024.46,2971.35,-1870.16
2023-01-01,P-AUS,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,23192,106.21,1.0297,1.0922,1.0621,25330.54,23882.12,1448.42,-697.55
2023-01-01,P-FRS,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,52212,106.21,1.0297,1.0223,1.0621,53376.75,53764.21,-387.46,2077.83
2023-01-01,P-FRS,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,11818,106.21,1.0297,1.1614,1.0621,13725.45,12169.75,1555.7,-1173.08
2023-01-01,P-FRS,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,8040,106.21,1.0297,1.1381,1.0621,9150.3,8279.19,871.11,-610.81
2023-01-01,P-GRN,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,231661,106.21,1.0297,1.078,1.0621,249736.66,238547.78,11188.88,-3688.84
2023-01-01,P-GRN,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,56113,106.21,1.0297,1.1444,1.0621,64218.0,57781.06,6436.94,-4620.28
2023-01-01,P-GRN,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,40110,106.21,1.0297,1.0674,1.0621,42812.0,41302.35,1509.64,-211.08
2023-01-01,P-GRP,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,93348,106.21,1.0297,1.0715,1.0621,100025.64,96123.05,3902.59,-880.44
2023-01-01,P-GRP,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,23091,106.21,1.0297,1.1139,1.0621,25720.88,23777.75,1943.13,-1195.55
2023-01-01,P-GRP,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,15455,106.21,1.0297,1.1095,1.0621,17147.25,15914.45,1232.8,-732.44
2023-01-01,P-PHX,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,55494,106.21,1.0297,1.0382,1.0621,57612.57,57144.24,468.33,1328.31
2023-01-01,P-PHX,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,13426,106.21,1.0297,1.1034,1.0621,14814.66,13825.74,988.92,-554.23
2023-01-01,P-PHX,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,8772,106.21,1.0297,1.1258,1.0621,9876.44,9033.57,842.87,-558.85
2023-01-01,P-TOL,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,111290,106.21,1.0297,1.048,1.0621,116632.09,114598.63,2033.46,1569.57
2023-01-01,P-TOL,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,26246,106.21,1.0297,1.1427,1.0621,29991.11,27026.92,2964.19,-2114.45
2023-01-01,P-TOL,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,18345,106.21,1.0297,1.0899,1.0621,19994.07,18890.47,1103.6,-509.67
2023-02-01,P-AUS,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,136085,106.25,1.0297,1.0833,1.0625,147420.32,140130.71,7289.62,-2829.41
2023-02-01,P-AUS,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,32083,106.25,1.0297,1.1815,1.0625,37908.08,33037.53,4870.55,-3819.01
2023-02-01,P-AUS,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,22840,106.25,1.0297,1.1065,1.0625,25272.06,23519.03,1753.02,-1004.44
2023-02-01,P-FRS,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,48415,106.25,1.0297,1.0863,1.0625,52593.75,49854.48,2739.27,-1152.46
2023-02-01,P-FRS,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,11806,106.25,1.0297,1.1455,1.0625,13524.11,12157.71,1366.39,-979.43
2023-02-01,P-FRS,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,7948,106.25,1.0297,1.1343,1.0625,9016.07,8184.68,831.4,-570.89
2023-02-01,P-GRN,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,258836,106.25,1.0297,1.0723,1.0625,277545.68,266530.52,11015.16,-2531.79
2023-02-01,P-GRN,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,63111,106.25,1.0297,1.1308,1.0625,71368.89,64987.53,6381.36,-4312.88
2023-02-01,P-GRN,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,41787,106.25,1.0297,1.1386,1.0625,47579.26,43029.83,4549.43,-3179.83
2023-02-01,P-GRP,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,93906,106.25,1.0297,1.0919,1.0625,102533.2,96698.19,5835.01,-2757.21
2023-02-01,P-GRP,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,23640,106.25,1.0297,1.1153,1.0625,26365.68,24343.37,2022.3,-1247.48
2023-02-01,P-GRP,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,15697,106.25,1.0297,1.1197,1.0625,17577.12,16164.56,1412.56,-898.06
2023-02-01,P-PHX,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,57865,106.25,1.0297,1.0473,1.0625,60600.98,59585.31,1015.67,880.86
2023-02-01,P-PHX,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,14197,106.25,1.0297,1.0976,1.0625,15583.11,14619.15,963.95,-498.64
2023-02-01,P-PHX,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,9116,106.25,1.0297,1.1396,1.0625,10388.74,9387.02,1001.72,-702.95
2023-02-01,P-TOL,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,102983,106.25,1.0297,1.0516,1.0625,108294.74,106044.97,2249.77,1125.53
2023-02-01,P-TOL,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,24775,106.25,1.0297,1.124,1.0625,27847.22,25512.07,2335.15,-1523.13
2023-02-01,P-TOL,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,16336,106.25,1.0297,1.1364,1.0625,18564.81,16822.38,1742.43,-1207.0
2023-03-01,P-AUS,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,126311,106.38,1.0297,1.1055,1.0638,139631.72,130065.66,9566.06,-5262.01
2023-03-01,P-AUS,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,31675,106.38,1.0297,1.1335,1.0638,35905.3,32617.49,3287.81,-2208.46
2023-03-01,P-AUS,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,21601,106.38,1.0297,1.1081,1.0638,23936.87,22243.49,1693.38,-957.31
2023-03-01,P-FRS,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,44311,106.38,1.0297,1.076,1.0638,47676.96,45628.54,2048.42,-538.51
2023-03-01,P-FRS,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,10638,106.38,1.0297,1.1524,1.0638,12259.79,10954.66,1305.13,-942.62
2023-03-01,P-FRS,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,7504,106.38,1.0297,1.0891,1.0638,8173.19,7727.83,445.37,-189.64
2023-03-01,P-GRN,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,238451,106.38,1.0297,1.0631,1.0638,253509.47,245539.36,7970.11,155.12
2023-03-01,P-GRN,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,55845,106.38,1.0297,1.1673,1.0638,65188.15,57505.16,7682.99,-5780.06
2023-03-01,P-GRN,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,38863,106.38,1.0297,1.1182,1.0638,43458.77,40018.7,3440.06,-2115.79
2023-03-01,P-GRP,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,95841,106.38,1.0297,1.051,1.0638,100734.05,98690.59,2043.45,1222.35
2023-03-01,P-GRP,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,22435,106.38,1.0297,1.1546,1.0638,25903.04,23102.1,2800.94,-2036.46
2023-03-01,P-GRP,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,15196,106.38,1.0297,1.1363,1.0638,17268.69,15648.36,1620.34,-1102.51
2023-03-01,P-PHX,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,54350,106.38,1.0297,1.0604,1.0638,57630.82,55965.91,1664.91,187.08
2023-03-01,P-PHX,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,12949,106.38,1.0297,1.1444,1.0638,14819.35,13334.07,1485.28,-1044.04
2023-03-01,P-PHX,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,9284,106.38,1.0297,1.0641,1.0638,9879.57,9560.67,318.9,-2.52
2023-03-01,P-TOL,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,99893,106.38,1.0297,1.0308,1.0638,102966.44,102863.15,103.29,3300.59
2023-03-01,P-TOL,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,23735,106.38,1.0297,1.1155,1.0638,26477.08,24441.13,2035.96,-1227.17
2023-03-01,P-TOL,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,15663,106.38,1.0297,1.1269,1.0638,17651.39,16128.92,1522.47,-988.74
2023-04-01,P-AUS,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,134711,106.48,1.0297,1.0807,1.0648,145585.96,138715.58,6870.38,-2145.38
2023-04-01,P-AUS,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,33172,106.48,1.0297,1.1285,1.0648,37436.39,34158.56,3277.83,-2114.3
2023-04-01,P-AUS,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,21759,106.48,1.0297,1.147,1.0648,24957.59,22406.04,2551.56,-1788.35
2023-04-01,P-FRS,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,47522,106.48,1.0297,1.0802,1.0648,51334.76,48934.9,2399.86,-733.01
2023-04-01,P-FRS,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,11691,106.48,1.0297,1.1291,1.0648,13200.37,12038.67,1161.69,-751.63
2023-04-01,P-FRS,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,7746,106.48,1.0297,1.1361,1.0648,8800.24,7976.57,823.68,-551.97
2023-04-01,P-GRN,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,223128,106.48,1.0297,1.0147,1.0648,226405.39,229761.32,-3355.92,11182.17
2023-04-01,P-GRN,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,52179,106.48,1.0297,1.1157,1.0648,58218.53,53730.58,4487.95,-2657.75
2023-04-01,P-GRN,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,34158,106.48,1.0297,1.1363,1.0648,38812.35,35173.38,3638.98,-2440.88
2023-04-01,P-GRP,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,93466,106.48,1.0297,1.0658,1.0648,99619.35,96244.45,3374.89,-96.57
2023-04-01,P-GRP,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,23546,106.48,1.0297,1.0879,1.0648,25616.4,24246.56,1369.84,-543.94
2023-04-01,P-GRP,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,15085,106.48,1.0297,1.132,1.0648,17077.6,15534.04,1543.56,-1014.44
2023-04-01,P-PHX,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,48802,106.48,1.0297,1.0426,1.0648,50879.5,50253.52,625.98,1085.78
2023-04-01,P-PHX,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,11240,106.48,1.0297,1.1639,1.0648,13083.3,11574.78,1508.52,-1114.25
2023-04-01,P-PHX,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,7838,106.48,1.0297,1.1127,1.0648,8722.2,8071.89,650.31,-375.36
2023-04-01,P-TOL,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,91513,106.48,1.0297,1.0665,1.0648,97600.86,94233.82,3367.04,-157.2
2023-04-01,P-TOL,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,22735,106.48,1.0297,1.1039,1.0648,25097.36,23410.91,1686.45,-889.02
2023-04-01,P-TOL,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,14858,106.48,1.0297,1.1261,1.0648,16731.58,15299.81,1431.77,-910.62
2023-05-01,P-AUS,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,119300,105.94,1.0297,1.0624,1.0594,126742.93,122847.19,3895.74,-355.49
2023-05-01,P-AUS,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,29427,105.94,1.0297,1.1075,1.0594,32591.04,30302.69,2288.35,-1415.07
2023-05-01,P-AUS,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,18881,105.94,1.0297,1.1507,1.0594,21727.36,19443.09,2284.27,-1723.95
2023-05-01,P-FRS,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,43638,105.94,1.0297,1.0857,1.0594,47379.71,44935.79,2443.92,-1148.95
2023-05-01,P-FRS,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,10627,105.94,1.0297,1.1464,1.0594,12183.35,10942.99,1240.37,-925.01
2023-05-01,P-FRS,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,7492,105.94,1.0297,1.0841,1.0594,8122.24,7714.93,407.3,-184.97
2023-05-01,P-GRN,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,229071,105.94,1.0297,1.0727,1.0594,245715.05,235880.7,9834.35,-3036.65
2023-05-01,P-GRN,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,56659,105.94,1.0297,1.1151,1.0594,63183.87,58344.04,4839.83,-3158.45
2023-05-01,P-GRN,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,38217,105.94,1.0297,1.1022,1.0594,42122.58,39353.7,2768.88,-1634.77
2023-05-01,P-GRP,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,87906,105.94,1.0297,1.0734,1.0594,94360.12,90519.6,3840.53,-1231.9
2023-05-01,P-GRP,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,22156,105.94,1.0297,1.0951,1.0594,24264.03,22815.36,1448.67,-791.17
2023-05-01,P-GRP,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,13992,105.94,1.0297,1.1561,1.0594,16176.02,14408.15,1767.87,-1352.65
2023-05-01,P-PHX,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,50642,105.94,1.0297,1.0808,1.0594,54734.31,52148.25,2586.07,-1083.24
2023-05-01,P-PHX,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,12821,105.94,1.0297,1.0977,1.0594,14074.54,13202.97,871.56,-491.08
2023-05-01,P-PHX,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,8229,105.94,1.0297,1.1402,1.0594,9383.03,8473.97,909.05,-664.85
2023-05-01,P-TOL,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,96164,105.94,1.0297,1.0632,1.0594,102240.28,99022.93,3217.35,-363.67
2023-05-01,P-TOL,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,23854,105.94,1.0297,1.1021,1.0594,26290.36,24563.7,1726.65,-1018.77
2023-05-01,P-TOL,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,14877,105.94,1.0297,1.1781,1.0594,17526.9,15319.4,2207.51,-1766.03
2023-06-01,P-AUS,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,122560,106.23,1.0297,1.087,1.0623,133217.15,126203.11,7014.05,-3021.66
2023-06-01,P-AUS,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,30240,106.23,1.0297,1.1328,1.0623,34255.84,31139.06,3116.78,-2131.71
2023-06-01,P-AUS,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,20544,106.23,1.0297,1.1116,1.0623,22837.23,21155.58,1681.64,-1012.39
2023-06-01,P-FRS,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,43143,106.23,1.0297,1.0405,1.0623,44890.7,44425.5,465.2,940.18
2023-06-01,P-FRS,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,10517,106.23,1.0297,1.0975,1.0623,11543.32,10830.07,713.25,-370.64
2023-06-01,P-FRS,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,6673,106.23,1.0297,1.1532,1.0623,7695.55,6871.84,823.71,-606.32
2023-06-01,P-GRN,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,234141,106.23,1.0297,1.049,1.0623,245617.44,241101.58,4515.86,3111.31
2023-06-01,P-GRN,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,56997,106.23,1.0297,1.1081,1.0623,63158.77,58691.38,4467.39,-2610.71
2023-06-01,P-GRN,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,38092,106.23,1.0297,1.1054,1.0623,42105.85,39224.96,2880.88,-1640.01
2023-06-01,P-GRP,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,88637,106.23,1.0297,1.0705,1.0623,94888.05,91272.07,3615.98,-728.62
2023-06-01,P-GRP,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,21396,106.23,1.0297,1.1404,1.0623,24399.79,22032.62,2367.16,-1670.17
2023-06-01,P-GRP,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,14904,106.23,1.0297,1.0914,1.0623,16266.52,15347.48,919.04,-433.53
2023-06-01,P-PHX,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,56776,106.23,1.0297,1.074,1.0623,60975.39,58463.84,2511.55,-662.07
2023-06-01,P-PHX,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,13938,106.23,1.0297,1.1249,1.0623,15679.39,14352.47,1326.92,-872.89
2023-06-01,P-PHX,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,9573,106.23,1.0297,1.0919,1.0623,10452.92,9858.16,594.77,-282.91
2023-06-01,P-TOL,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,100377,106.23,1.0297,1.0397,1.0623,104365.43,103361.06,1004.36,2265.43
2023-06-01,P-TOL,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,23465,106.23,1.0297,1.1437,1.0623,26836.82,24162.76,2674.06,-1909.68
2023-06-01,P-TOL,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,16064,106.23,1.0297,1.1137,1.0623,17891.22,16541.97,1349.25,-825.95
2023-07-01,P-AUS,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,154646,106.5,1.0297,1.0621,1.065,164249.44,159243.37,5006.07,449.09
2023-07-01,P-AUS,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,38189,106.5,1.0297,1.1059,1.065,42235.57,39325.07,2910.5,-1563.35
2023-07-01,P-AUS,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,24225,106.5,1.0297,1.1623,1.065,28157.05,24945.47,3211.58,-2357.03
2023-07-01,P-FRS,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,44225,106.5,1.0297,1.0785,1.065,47696.57,45540.59,2155.98,-595.91
2023-07-01,P-FRS,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,10574,106.5,1.0297,1.1599,1.065,12264.83,10888.78,1376.05,-1003.03
2023-07-01,P-FRS,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,7433,106.5,1.0297,1.0999,1.065,8176.55,7654.54,522.01,-259.79
2023-07-01,P-GRN,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,224471,106.5,1.0297,1.071,1.065,240414.02,231144.22,9269.8,-1351.56
2023-07-01,P-GRN,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,53849,106.5,1.0297,1.148,1.065,61820.75,55450.15,6370.6,-4471.06
2023-07-01,P-GRN,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,36692,106.5,1.0297,1.1232,1.065,41213.83,37783.32,3430.51,-2136.18
2023-07-01,P-GRP,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,97463,106.5,1.0297,1.056,1.065,102922.67,100360.21,2562.46,875.56
2023-07-01,P-GRP,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,24247,106.5,1.0297,1.0915,1.065,26465.83,24968.3,1497.53,-642.2
2023-07-01,P-GRP,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,15597,106.5,1.0297,1.1312,1.065,17643.89,16060.72,1583.17,-1032.98
2023-07-01,P-PHX,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,49053,106.5,1.0297,1.0823,1.065,53092.14,50512.12,2580.03,-849.65
2023-07-01,P-PHX,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,12062,106.5,1.0297,1.1318,1.065,13652.26,12421.42,1230.84,-805.32
2023-07-01,P-PHX,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,7910,106.5,1.0297,1.1506,1.065,9101.51,8145.31,956.2,-677.17
2023-07-01,P-TOL,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,104481,106.5,1.0297,1.0434,1.065,109014.41,107587.27,1427.14,2258.45
2023-07-01,P-TOL,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,24282,106.5,1.0297,1.1544,1.065,28032.28,25003.98,3028.3,-2171.74
2023-07-01,P-TOL,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,16892,106.5,1.0297,1.1063,1.065,18688.18,17395.03,1293.16,-697.26
2023-08-01,P-AUS,SUP-MRO1,Fastline Industrial MRO,MRO,MRO,USA,Preferred,False,True,150223,106.71,1.0297,1.0927,1.0671,164151.09,154688.95,9462.14,-3847.54
2023-08-01,P-AUS,SUP-MRO2,Toolcraft Supply,MRO,MRO,USA,Transactional,False,False,36166,106.71,1.0297,1.1671,1.0671,42210.28,37242.01,4968.27,-3616.53
2023-08-01,P-AUS,SUP-MRO3,Sunbelt Facility Parts,MRO,MRO,USA,Transactional,False,False,24831,106.71,1.0297,1.1332,1.0671,28140.19,25570.07,2570.12,-1642.02
