month,site_id,site_name,site_type,city,state,region,naics3,subsector,headcount,sqft,cost_category,cost_group,actual_usd,budget_usd,variance_usd,variance_pct
2024-03-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Indirect Labor,COGS,349217.64,349217.64,0.0,0.0
2024-03-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Raw Materials,COGS,565687.73,478313.46,87374.27,18.27
2024-03-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Consumables & Tooling,COGS,67005.97,68958.28,-1952.31,-2.83
2024-03-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Utilities,Overhead,152381.74,117229.07,35152.67,29.99
2024-03-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Maintenance & Repair,Overhead,92437.09,103437.42,-11000.33,-10.63
2024-03-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Depreciation,Overhead,103437.42,103437.42,0.0,0.0
2024-03-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Facilities,Overhead,80451.32,80451.32,0.0,0.0
2024-03-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Freight & Logistics,Overhead,72312.13,80451.32,-8139.19,-10.12
2024-03-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,IT & Systems,Overhead,32913.54,34479.14,-1565.6,-4.54
2024-03-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Other Overhead,Overhead,37625.5,34479.14,3146.36,9.13
2024-04-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Direct Labor,COGS,897988.21,897988.21,0.0,0.0
2024-04-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Indirect Labor,COGS,349217.64,349217.64,0.0,0.0
2024-04-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Raw Materials,COGS,505117.55,424973.88,80143.67,18.86
2024-04-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Consumables & Tooling,COGS,63473.95,61574.67,1899.28,3.08
2024-04-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Utilities,Overhead,114817.34,104676.94,10140.4,9.69
2024-04-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Maintenance & Repair,Overhead,87809.62,92362.01,-4552.39,-4.93
2024-04-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Depreciation,Overhead,92362.01,92362.01,0.0,0.0
2024-04-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Facilities,Overhead,71837.12,71837.12,0.0,0.0
2024-04-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Freight & Logistics,Overhead,81487.73,71837.12,9650.61,13.43
2024-04-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,IT & Systems,Overhead,30551.87,30787.34,-235.47,-0.76
2024-04-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Other Overhead,Overhead,29267.29,30787.34,-1520.05,-4.94
2024-05-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Direct Labor,COGS,897988.21,897988.21,0.0,0.0
2024-05-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Indirect Labor,COGS,349217.64,349217.64,0.0,0.0
2024-05-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Raw Materials,COGS,534019.67,447055.02,86964.65,19.45
2024-05-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Consumables & Tooling,COGS,67763.43,65097.89,2665.54,4.09
2024-05-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Utilities,Overhead,98733.17,110666.41,-11933.24,-10.78
2024-05-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Maintenance & Repair,Overhead,91537.29,97646.83,-6109.54,-6.26
2024-05-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Depreciation,Overhead,97646.83,97646.83,0.0,0.0
2024-05-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Facilities,Overhead,75947.54,75947.54,0.0,0.0
2024-05-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Freight & Logistics,Overhead,82858.97,75947.54,6911.43,9.1
2024-05-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,IT & Systems,Overhead,32715.28,32548.94,166.34,0.51
2024-05-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Other Overhead,Overhead,31767.43,32548.94,-781.51,-2.4
2024-06-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Direct Labor,COGS,897988.21,897988.21,0.0,0.0
2024-06-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Indirect Labor,COGS,349217.64,349217.64,0.0,0.0
2024-06-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Raw Materials,COGS,519707.47,432909.0,86798.47,20.05
2024-06-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Consumables & Tooling,COGS,61279.53,63353.21,-2073.68,-3.27
2024-06-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Utilities,Overhead,79919.0,107700.45,-27781.45,-25.8
2024-06-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Maintenance & Repair,Overhead,97289.16,95029.81,2259.35,2.38
2024-06-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Depreciation,Overhead,95029.81,95029.81,0.0,0.0
2024-06-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Facilities,Overhead,73912.07,73912.07,0.0,0.0
2024-06-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Freight & Logistics,Overhead,74638.15,73912.07,726.08,0.98
2024-06-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,IT & Systems,Overhead,32518.62,31676.6,842.02,2.66
2024-06-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Other Overhead,Overhead,31008.84,31676.6,-667.76,-2.11
2024-07-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Direct Labor,COGS,897988.21,897988.21,0.0,0.0
2024-07-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Indirect Labor,COGS,349217.64,349217.64,0.0,0.0
2024-07-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Raw Materials,COGS,586615.63,486211.5,100404.13,20.65
2024-07-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Consumables & Tooling,COGS,72790.44,71509.42,1281.02,1.79
2024-07-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Utilities,Overhead,83710.08,121566.02,-37855.94,-31.14
2024-07-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Maintenance & Repair,Overhead,107933.1,107264.13,668.97,0.62
2024-07-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Depreciation,Overhead,107264.13,107264.13,0.0,0.0
2024-07-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Facilities,Overhead,83427.66,83427.66,0.0,0.0
2024-07-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Freight & Logistics,Overhead,85079.44,83427.66,1651.78,1.98
2024-07-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,IT & Systems,Overhead,34021.88,35754.71,-1732.83,-4.85
2024-07-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Other Overhead,Overhead,36930.36,35754.71,1175.65,3.29
2024-08-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Direct Labor,COGS,897988.21,897988.21,0.0,0.0
2024-08-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Indirect Labor,COGS,349217.64,349217.64,0.0,0.0
2024-08-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Raw Materials,COGS,572103.91,471824.46,100279.45,21.25
2024-08-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Consumables & Tooling,COGS,72380.01,69740.42,2639.59,3.78
2024-08-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Utilities,Overhead,88711.03,118558.71,-29847.68,-25.18
2024-08-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Maintenance & Repair,Overhead,110445.61,104610.63,5834.98,5.58
2024-08-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Depreciation,Overhead,104610.63,104610.63,0.0,0.0
2024-08-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Facilities,Overhead,81363.82,81363.82,0.0,0.0
2024-08-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Freight & Logistics,Overhead,79537.07,81363.82,-1826.75,-2.25
2024-08-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,IT & Systems,Overhead,34792.94,34870.21,-77.27,-0.22
2024-08-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Other Overhead,Overhead,34465.49,34870.21,-404.72,-1.16
2024-09-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Direct Labor,COGS,897988.21,897988.21,0.0,0.0
2024-09-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Indirect Labor,COGS,349217.64,349217.64,0.0,0.0
2024-09-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Raw Materials,COGS,607656.23,498651.84,109004.39,21.86
2024-09-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Consumables & Tooling,COGS,75618.58,74074.31,1544.27,2.08
2024-09-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Utilities,Overhead,114231.79,125926.32,-11694.53,-9.29
2024-09-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Maintenance & Repair,Overhead,111484.05,111111.46,372.59,0.34
2024-09-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Depreciation,Overhead,111111.46,111111.46,0.0,0.0
2024-09-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Facilities,Overhead,86420.02,86420.02,0.0,0.0
2024-09-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Freight & Logistics,Overhead,85854.65,86420.02,-565.37,-0.65
2024-09-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,IT & Systems,Overhead,35664.71,37037.15,-1372.44,-3.71
2024-09-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Other Overhead,Overhead,36581.43,37037.15,-455.72,-1.23
2024-10-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Direct Labor,COGS,897988.21,897988.21,0.0,0.0
2024-10-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Indirect Labor,COGS,349217.64,349217.64,0.0,0.0
2024-10-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Raw Materials,COGS,687871.44,561669.3,126202.14,22.47
2024-10-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Consumables & Tooling,COGS,85710.16,83852.67,1857.49,2.22
2024-10-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Utilities,Overhead,160308.7,142549.55,17759.15,12.46
2024-10-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Maintenance & Repair,Overhead,125033.82,125779.01,-745.19,-0.59
2024-10-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Depreciation,Overhead,125779.01,125779.01,0.0,0.0
2024-10-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Facilities,Overhead,97828.12,97828.12,0.0,0.0
2024-10-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Freight & Logistics,Overhead,98672.29,97828.12,844.17,0.86
2024-10-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,IT & Systems,Overhead,42470.11,41926.34,543.77,1.3
2024-10-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Other Overhead,Overhead,43613.66,41926.34,1687.32,4.02
2024-11-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Direct Labor,COGS,897988.21,897988.21,0.0,0.0
2024-11-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Indirect Labor,COGS,349217.64,349217.64,0.0,0.0
2024-11-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Raw Materials,COGS,632140.34,513595.08,118545.26,23.08
2024-11-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Consumables & Tooling,COGS,74373.27,77058.96,-2685.69,-3.49
2024-11-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Utilities,Overhead,176041.92,131000.23,45041.69,34.38
2024-11-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Maintenance & Repair,Overhead,101283.43,115588.44,-14305.01,-12.38
2024-11-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Depreciation,Overhead,115588.44,115588.44,0.0,0.0
2024-11-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Facilities,Overhead,89902.12,89902.12,0.0,0.0
2024-11-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Freight & Logistics,Overhead,89777.88,89902.12,-124.24,-0.14
2024-11-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,IT & Systems,Overhead,40771.08,38529.48,2241.6,5.82
2024-11-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Other Overhead,Overhead,37624.27,38529.48,-905.21,-2.35
2024-12-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Direct Labor,COGS,897988.21,897988.21,0.0,0.0
2024-12-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Indirect Labor,COGS,349217.64,349217.64,0.0,0.0
2024-12-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Raw Materials,COGS,594158.52,480334.32,113824.2,23.7
2024-12-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Consumables & Tooling,COGS,71562.09,72428.91,-866.82,-1.2
2024-12-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Utilities,Overhead,185574.39,123129.15,62445.24,50.72
2024-12-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Maintenance & Repair,Overhead,104856.47,108643.37,-3786.9,-3.49
2024-12-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Depreciation,Overhead,108643.37,108643.37,0.0,0.0
2024-12-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Facilities,Overhead,84500.4,84500.4,0.0,0.0
2024-12-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Freight & Logistics,Overhead,85109.35,84500.4,608.95,0.72
2024-12-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,IT & Systems,Overhead,36249.92,36214.46,35.46,0.1
2024-12-01,P-FRS,Fresno Polymers,Plant,Fresno,CA,West,326,Plastics & Rubber,240,120000,Other Overhead,Overhead,40617.81,36214.46,4403.35,12.16
2022-01-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,Direct Labor,COGS,944420.4,944420.4,0.0,0.0
2022-01-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,Indirect Labor,COGS,367274.6,367274.6,0.0,0.0
2022-01-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,Raw Materials,COGS,510238.0,525545.14,-15307.14,-2.91
2022-01-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,Consumables & Tooling,COGS,66014.35,66552.78,-538.43,-0.81
2022-01-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,Utilities,Overhead,153071.4,113139.73,39931.67,35.29
2022-01-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,Maintenance & Repair,Overhead,101393.55,99829.17,1564.38,1.57
2022-01-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,Depreciation,Overhead,99829.17,99829.17,0.0,0.0
2022-01-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,Facilities,Overhead,77644.91,77644.91,0.0,0.0
2022-01-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,Freight & Logistics,Overhead,73248.43,77644.91,-4396.48,-5.66
2022-01-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,IT & Systems,Overhead,32899.88,33276.39,-376.51,-1.13
2022-01-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,Other Overhead,Overhead,34639.36,33276.39,1362.97,4.1
2022-02-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,Direct Labor,COGS,944420.4,944420.4,0.0,0.0
2022-02-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,Indirect Labor,COGS,367274.6,367274.6,0.0,0.0
2022-02-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,Raw Materials,COGS,551879.67,565608.02,-13728.35,-2.43
2022-02-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,Consumables & Tooling,COGS,71547.19,71984.3,-437.11,-0.61
2022-02-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,Utilities,Overhead,160120.39,122373.32,37747.07,30.85
2022-02-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,Maintenance & Repair,Overhead,122179.62,107976.46,14203.16,13.15
2022-02-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,Depreciation,Overhead,107976.46,107976.46,0.0,0.0
2022-02-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,Facilities,Overhead,83981.69,83981.69,0.0,0.0
2022-02-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,Freight & Logistics,Overhead,84530.34,83981.69,548.65,0.65
2022-02-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,IT & Systems,Overhead,37038.34,35992.15,1046.19,2.91
2022-02-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,Other Overhead,Overhead,36706.53,35992.15,714.38,1.98
2022-03-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,Direct Labor,COGS,944420.4,944420.4,0.0,0.0
2022-03-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,Indirect Labor,COGS,367274.6,367274.6,0.0,0.0
2022-03-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,Raw Materials,COGS,495744.51,505548.72,-9804.21,-1.94
2022-03-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,Consumables & Tooling,COGS,64429.02,64662.33,-233.31,-0.36
2022-03-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,Utilities,Overhead,129317.9,109925.96,19391.94,17.64
2022-03-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,Maintenance & Repair,Overhead,95216.8,96993.49,-1776.69,-1.83
2022-03-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,Depreciation,Overhead,96993.49,96993.49,0.0,0.0
2022-03-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,Facilities,Overhead,75439.38,75439.38,0.0,0.0
2022-03-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,Freight & Logistics,Overhead,74099.75,75439.38,-1339.63,-1.78
2022-03-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,IT & Systems,Overhead,30766.76,32331.16,-1564.4,-4.84
2022-03-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,Other Overhead,Overhead,33786.96,32331.16,1455.8,4.5
2022-04-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,Direct Labor,COGS,944420.4,944420.4,0.0,0.0
2022-04-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,Indirect Labor,COGS,367274.6,367274.6,0.0,0.0
2022-04-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,Raw Materials,COGS,442243.87,448746.28,-6502.41,-1.45
2022-04-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,Consumables & Tooling,COGS,57448.52,57683.98,-235.46,-0.41
2022-04-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,Utilities,Overhead,97346.74,98062.77,-716.03,-0.73
2022-04-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,Maintenance & Repair,Overhead,87466.71,86525.97,940.74,1.09
2022-04-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,Depreciation,Overhead,86525.97,86525.97,0.0,0.0
2022-04-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,Facilities,Overhead,67297.98,67297.98,0.0,0.0
2022-04-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,Freight & Logistics,Overhead,70433.86,67297.98,3135.88,4.66
2022-04-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,IT & Systems,Overhead,30952.89,28841.99,2110.9,7.32
2022-04-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,Other Overhead,Overhead,27061.52,28841.99,-1780.47,-6.17
2022-05-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,Direct Labor,COGS,944420.4,944420.4,0.0,0.0
2022-05-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,Indirect Labor,COGS,367274.6,367274.6,0.0,0.0
2022-05-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,Raw Materials,COGS,465266.16,469758.28,-4492.12,-0.96
2022-05-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,Consumables & Tooling,COGS,63937.11,60686.89,3250.22,5.36
2022-05-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,Utilities,Overhead,83301.31,103167.71,-19866.4,-19.26
2022-05-01,P-PHX,Phoenix Precision,Plant,Phoenix,AZ,West,333,Machinery,210,98000,Maintenance & Repair,Overhead,88514.82,91030.34,-2515.52,-2.76
